days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
190,2020-07-27,190,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
191,2020-07-28,191,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
192,2020-07-29,192,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
193,2020-07-30,193,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
194,2020-07-31,194,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
195,2020-08-01,195,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
196,2020-08-02,196,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
197,2020-08-03,197,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
198,2020-08-04,198,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
199,2020-08-05,199,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
200,2020-08-06,200,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
201,2020-08-07,201,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
202,2020-08-08,202,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
203,2020-08-09,203,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
204,2020-08-10,204,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
205,2020-08-11,205,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
206,2020-08-12,206,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
207,2020-08-13,207,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
208,2020-08-14,208,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
209,2020-08-15,209,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
210,2020-08-16,210,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
211,2020-08-17,211,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
212,2020-08-18,212,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
213,2020-08-19,213,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
214,2020-08-20,214,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
215,2020-08-21,215,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
216,2020-08-22,216,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
217,2020-08-23,217,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
218,2020-08-24,218,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
219,2020-08-25,219,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
220,2020-08-26,220,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
221,2020-08-27,221,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
222,2020-08-28,222,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
223,2020-08-29,223,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
224,2020-08-30,224,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
225,2020-08-31,225,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
226,2020-09-01,226,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
227,2020-09-02,227,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
228,2020-09-03,228,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
229,2020-09-04,229,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
230,2020-09-05,230,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
231,2020-09-06,231,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
232,2020-09-07,232,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
233,2020-09-08,233,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
234,2020-09-09,234,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
235,2020-09-10,235,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
236,2020-09-11,236,Other high contact ,2359602.6,2284596.7,0.0,6.66667,72651.0,0.0,6.7,0.0,684.4,74999.2,0.0,1.0,0.0,6.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
237,2020-09-12,237,Other high contact ,2359602.6,2284590.0,0.0,13.33333,72657.7,0.0,13.3,0.0,684.4,74999.2,0.0,1.0,0.0,6.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
238,2020-09-13,238,Other high contact ,2359602.6,2284583.4,0.0,20.0,72664.4,0.0,20.0,0.0,684.4,74999.2,0.0,1.0,0.0,6.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
239,2020-09-14,239,Other high contact ,2359602.6,2284576.7,0.0,26.66667,72671.0,0.0,26.7,0.0,684.4,74999.2,0.0,1.0,0.0,6.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
240,2020-09-15,240,Other high contact ,2359602.6,2284567.3,0.0,36.06018,72680.4,0.0,36.1,0.0,684.4,74999.2,0.0,1.0,0.0,9.39351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
241,2020-09-16,241,Other high contact ,2359602.6,2284557.3,0.0,46.08459,72690.4,0.0,46.1,0.0,684.4,74999.2,0.0,1.0,0.0,10.02441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
242,2020-09-17,242,Other high contact ,2359602.6,2284546.7,0.0,56.71847,72701.1,0.0,56.7,0.0,684.4,74999.2,0.0,1.0,0.0,10.63388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
243,2020-09-18,243,Other high contact ,2359602.6,2284535.4,0.0,67.94039,72712.3,0.0,67.9,0.0,684.4,74999.2,0.0,1.0,0.0,11.22192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
244,2020-09-19,244,Other high contact ,2359602.6,2284523.4,0.0,79.95583,72724.3,0.0,80.0,0.0,684.4,74999.2,0.0,1.0,0.0,12.01544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
245,2020-09-20,245,Other high contact ,2359602.6,2284510.6,0.0,92.78803,72737.1,0.0,92.8,0.0,684.4,74999.2,0.0,1.0,0.0,12.8322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
246,2020-09-21,246,Other high contact ,2359602.6,2284496.9,0.0,106.45626,72750.8,0.0,106.5,0.0,684.4,74999.2,0.0,1.0,0.0,13.66823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
247,2020-09-22,247,Other high contact ,2359602.6,2284482.3,0.0,120.41721,72765.4,0.0,120.4,0.0,684.4,74999.9,0.0,1.0,0.0,14.62159,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
248,2020-09-23,248,Other high contact ,2359602.6,2284466.7,0.0,134.73697,72781.1,0.0,134.7,0.0,684.4,75001.2,0.0,1.0,0.0,15.64104,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
249,2020-09-24,249,Other high contact ,2359602.6,2284449.9,0.0,149.48373,72797.8,0.0,149.5,0.0,684.4,75003.2,0.0,1.0,0.0,16.72867,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
250,2020-09-25,250,Other high contact ,2359602.6,2284432.0,0.0,164.72732,72815.7,0.0,164.7,0.0,684.4,75005.8,0.0,1.0,0.0,17.88615,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
251,2020-09-26,251,Other high contact ,2359602.6,2284413.0,0.0,180.22015,72834.8,0.0,180.2,0.0,684.4,75009.4,0.0,1.0,0.0,19.06623,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
252,2020-09-27,252,Other high contact ,2359602.6,2284392.7,0.0,195.92791,72855.0,0.0,195.9,0.0,684.4,75013.9,0.0,1.0,0.0,20.27455,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
253,2020-09-28,253,Other high contact ,2359602.6,2284371.2,0.0,211.82422,72876.5,0.0,211.8,0.0,684.4,75019.6,0.0,1.0,0.0,21.51687,0.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
254,2020-09-29,254,Other high contact ,2359602.6,2284348.4,0.0,227.89074,72899.3,0.0,227.9,0.0,684.4,75026.3,0.0,1.0,0.0,22.79912,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
255,2020-09-30,255,Other high contact ,2359602.6,2284324.3,0.0,244.06936,72923.4,0.0,244.1,0.0,684.4,75034.2,0.0,1.0,0.0,24.10189,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
256,2020-10-01,256,Other high contact ,2359602.6,2284298.9,0.0,260.29679,72948.9,0.0,260.3,0.0,684.4,75043.4,0.0,1.0,0.0,25.42232,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
257,2020-10-02,257,Other high contact ,2359602.6,2284272.1,0.0,276.50563,72975.6,0.0,276.5,0.0,684.4,75054.0,0.0,1.0,0.0,26.75819,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
258,2020-10-03,258,Other high contact ,2359602.6,2284244.0,0.0,292.67475,73003.7,0.0,292.7,0.0,684.4,75065.9,0.0,1.0,0.0,28.10798,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
259,2020-10-04,259,Other high contact ,2359602.6,2284214.5,0.0,308.77769,73033.2,0.0,308.8,0.0,684.4,75079.3,0.0,1.0,0.0,29.46685,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
260,2020-10-05,260,Other high contact ,2359602.5,2284183.7,0.0,324.77593,73064.0,0.0,324.8,0.0,684.5,75094.1,0.0,1.0,0.0,30.82952,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
261,2020-10-06,261,Other high contact ,2359602.5,2284151.5,0.0,340.61841,73096.2,0.0,340.6,0.0,684.5,75110.4,0.0,1.0,0.0,32.19036,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
262,2020-10-07,262,Other high contact ,2359602.5,2284118.0,0.0,356.27454,73129.8,0.0,356.3,0.0,684.5,75128.2,0.0,1.0,0.0,33.54778,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
263,2020-10-08,263,Other high contact ,2359602.4,2284083.1,0.0,371.717,73164.7,0.0,371.7,0.0,684.6,75147.7,0.0,1.0,0.0,34.89975,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
264,2020-10-09,264,Other high contact ,2359602.4,2284046.8,0.0,386.91804,73200.9,0.0,386.9,0.0,684.6,75168.7,0.0,1.0,0.0,36.2432,0.0,0.0,0.0,21.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
265,2020-10-10,265,Other high contact ,2359602.3,2284009.2,0.0,401.84764,73238.5,0.0,401.8,0.0,684.7,75191.2,0.0,1.0,0.0,37.57403,0.0,0.0,0.0,22.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
266,2020-10-11,266,Other high contact ,2359602.3,2283970.4,0.0,416.47883,73277.4,0.0,416.5,0.0,684.7,75215.4,0.0,1.0,0.0,38.88971,0.0,0.0,0.0,24.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
267,2020-10-12,267,Other high contact ,2359602.2,2283930.2,0.0,430.78862,73317.6,0.0,430.8,0.0,684.8,75241.2,0.0,1.0,0.0,40.18799,0.0,0.0,0.0,25.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
268,2020-10-13,268,Other high contact ,2359602.1,2283888.7,0.0,444.75839,73359.0,0.0,444.8,0.0,684.9,75268.6,0.0,1.0,0.0,41.46655,0.0,0.0,0.0,27.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
269,2020-10-14,269,Other high contact ,2359602.0,2283846.0,0.0,458.36961,73401.8,0.0,458.4,0.0,685.0,75297.6,0.0,1.0,0.0,42.72293,0.0,0.0,0.0,29.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
270,2020-10-15,270,Other high contact ,2359601.9,2283802.0,0.0,471.60409,73445.7,0.0,471.6,0.0,685.1,75328.2,0.0,1.0,0.0,43.95486,0.0,0.0,0.0,30.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
271,2020-10-16,271,Other high contact ,2359601.7,2283756.9,0.0,484.44547,73490.9,0.0,484.4,0.0,685.3,75360.4,0.0,1.0,0.0,45.16045,0.0,0.0,0.0,32.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
272,2020-10-17,272,Other high contact ,2359601.6,2283710.5,0.0,496.88085,73537.2,0.0,496.9,0.0,685.4,75394.2,0.0,1.0,0.0,46.33816,0.0,0.0,0.0,33.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
273,2020-10-18,273,Other high contact ,2359601.4,2283663.0,0.0,508.89902,73584.7,0.0,508.9,0.0,685.6,75429.5,0.0,1.0,0.0,47.48641,0.0,0.0,0.0,35.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
274,2020-10-19,274,Other high contact ,2359601.2,2283614.4,0.0,520.48997,73633.3,0.0,520.5,0.0,685.8,75466.3,0.0,1.0,0.0,48.60368,0.0,0.0,0.0,36.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
275,2020-10-20,275,Other high contact ,2359601.0,2283564.7,0.0,531.64505,73683.0,0.0,531.6,0.0,686.0,75504.6,0.0,1.0,0.0,49.68854,0.0,0.0,0.0,38.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
276,2020-10-21,276,Other high contact ,2359600.8,2283514.0,0.0,542.35745,73733.7,0.0,542.4,0.0,686.2,75544.5,0.0,1.0,0.0,50.73986,0.0,0.0,0.0,39.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
277,2020-10-22,277,Other high contact ,2359600.6,2283462.3,0.0,552.62212,73785.5,0.0,552.6,0.0,686.4,75585.7,0.0,1.0,0.0,51.75664,0.0,0.0,0.0,41.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
278,2020-10-23,278,Other high contact ,2359600.4,2283409.5,0.0,562.43539,73838.2,0.0,562.4,0.0,686.6,75628.4,0.0,1.0,0.0,52.73796,0.0,0.0,0.0,42.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
279,2020-10-24,279,Other high contact ,2359600.1,2283355.8,0.0,571.79474,73891.9,0.0,571.8,0.0,686.9,75672.5,0.0,1.0,0.0,53.68303,0.0,0.0,0.0,44.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
280,2020-10-25,280,Other high contact ,2359599.9,2283301.2,0.0,580.69882,73946.5,0.0,580.7,0.0,687.1,75717.9,0.0,1.0,0.0,54.59121,0.0,0.0,0.0,45.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
281,2020-10-26,281,Other high contact ,2359599.6,2283245.8,0.0,589.14764,74002.0,0.0,589.1,0.0,687.4,75764.7,0.0,1.0,0.0,55.46199,0.0,0.0,0.0,46.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
282,2020-10-27,282,Other high contact ,2359599.3,2283189.5,0.0,597.14247,74058.3,0.0,597.1,0.0,687.7,75812.7,0.0,1.0,0.0,56.29498,0.0,0.0,0.0,48.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
283,2020-10-28,283,Other high contact ,2359599.0,2283132.4,0.0,604.68559,74115.3,0.0,604.7,0.0,688.0,75861.9,0.0,1.0,0.0,57.08989,0.0,0.0,0.0,49.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
284,2020-10-29,284,Other high contact ,2359598.7,2283074.5,0.0,611.78024,74173.2,0.0,611.8,0.0,688.3,75912.3,0.0,1.0,0.0,57.84653,0.0,0.0,0.0,50.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
285,2020-10-30,285,Other high contact ,2359598.3,2283016.0,0.0,618.4306,74231.8,0.0,618.4,0.0,688.7,75963.9,0.0,1.0,0.0,58.56481,0.0,0.0,0.0,51.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
286,2020-10-31,286,Other high contact ,2359598.0,2282956.7,0.0,624.64173,74291.0,0.0,624.6,0.0,689.0,76016.6,0.0,1.0,0.0,59.24476,0.0,0.0,0.0,52.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
287,2020-11-01,287,Other high contact ,2359597.6,2282896.9,0.0,630.41955,74350.9,0.0,630.4,0.0,689.4,76070.3,0.0,1.0,0.0,59.8865,0.0,0.0,0.0,53.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
288,2020-11-02,288,Other high contact ,2359597.2,2282836.4,0.0,635.77067,74411.4,0.0,635.8,0.0,689.8,76125.1,0.0,1.0,0.0,60.49022,0.0,0.0,0.0,54.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
289,2020-11-03,289,Other high contact ,2359596.8,2282775.3,0.0,640.70241,74472.4,0.0,640.7,0.0,690.2,76180.8,0.0,1.0,0.0,61.05622,0.0,0.0,0.0,55.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032
